game_id,target,value,reason
ESPORTSTMNT01/1305569,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1305569,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1305601,winner_side,RED,team_totals
ESPORTSTMNT01/1305601,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1305601,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1305601,first_four_dragon_side,RED,team_totals
ESPORTSTMNT01/1305601,dragon_soul_side,RED,team_totals
ESPORTSTMNT01/1305601,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305601,first_baron_side,RED,team_totals
ESPORTSTMNT01/1305601,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1305601,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1305613,winner_side,RED,team_totals
ESPORTSTMNT01/1305613,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1305613,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1305613,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305613,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1305613,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305613,first_baron_side,NONE,team_totals
ESPORTSTMNT01/1305613,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT01/1305613,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1305624,winner_side,RED,team_totals
ESPORTSTMNT01/1305624,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1305624,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1305624,first_four_dragon_side,RED,team_totals
ESPORTSTMNT01/1305624,dragon_soul_side,RED,team_totals
ESPORTSTMNT01/1305624,elder_dragon_side,RED,team_totals
ESPORTSTMNT01/1305624,first_baron_side,RED,team_totals
ESPORTSTMNT01/1305624,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1305624,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1295834,winner_side,RED,team_totals
ESPORTSTMNT01/1295834,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1295834,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1295834,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1295834,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1295834,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1295834,first_baron_side,NONE,team_totals
ESPORTSTMNT01/1295834,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1295834,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT01/1295840,winner_side,BLUE,team_totals
ESPORTSTMNT01/1295840,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1295840,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1295840,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1295840,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1295840,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1295840,first_baron_side,BLUE,team_totals
ESPORTSTMNT01/1295840,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1295840,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1305843,winner_side,RED,team_totals
ESPORTSTMNT01/1305843,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1305843,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1305843,first_four_dragon_side,RED,team_totals
ESPORTSTMNT01/1305843,dragon_soul_side,RED,team_totals
ESPORTSTMNT01/1305843,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305843,first_baron_side,RED,team_totals
ESPORTSTMNT01/1305843,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1305843,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1305850,winner_side,BLUE,team_totals
ESPORTSTMNT01/1305850,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1305850,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1305850,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305850,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1305850,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305850,first_baron_side,BLUE,team_totals
ESPORTSTMNT01/1305850,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1305850,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT01/1305855,winner_side,BLUE,team_totals
ESPORTSTMNT01/1305855,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1305855,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1305855,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305855,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1305855,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305855,first_baron_side,NONE,team_totals
ESPORTSTMNT01/1305855,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1305855,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT01/1305891,winner_side,RED,team_totals
ESPORTSTMNT01/1305891,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1305891,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1305891,first_four_dragon_side,RED,team_totals
ESPORTSTMNT01/1305891,dragon_soul_side,RED,team_totals
ESPORTSTMNT01/1305891,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1305891,first_baron_side,RED,team_totals
ESPORTSTMNT01/1305891,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT01/1305891,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1306047,winner_side,RED,team_totals
ESPORTSTMNT01/1306047,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1306047,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1306047,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306047,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1306047,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306047,first_baron_side,RED,team_totals
ESPORTSTMNT01/1306047,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1306047,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT01/1306112,winner_side,BLUE,team_totals
ESPORTSTMNT01/1306112,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1306112,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1306112,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306112,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1306112,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306112,first_baron_side,BLUE,team_totals
ESPORTSTMNT01/1306112,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1306112,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1306124,winner_side,BLUE,team_totals
ESPORTSTMNT01/1306124,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1306124,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1306124,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1306124,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1306124,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306124,first_baron_side,NONE,team_totals
ESPORTSTMNT01/1306124,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1306124,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1306165,winner_side,BLUE,team_totals
ESPORTSTMNT01/1306165,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1306165,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1306165,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1306165,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1306165,elder_dragon_side,RED,team_totals
ESPORTSTMNT01/1306165,first_baron_side,RED,team_totals
ESPORTSTMNT01/1306165,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1306165,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1306179,winner_side,BLUE,team_totals
ESPORTSTMNT01/1306179,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1306179,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1306179,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1306179,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1306179,elder_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1306179,first_baron_side,RED,team_totals
ESPORTSTMNT01/1306179,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1306179,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1306343,winner_side,BLUE,team_totals
ESPORTSTMNT01/1306343,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1306343,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1306343,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306343,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1306343,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306343,first_baron_side,BLUE,team_totals
ESPORTSTMNT01/1306343,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT01/1306343,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1296527,winner_side,BLUE,team_totals
ESPORTSTMNT01/1296527,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1296527,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1296527,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1296527,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1296527,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1296527,first_baron_side,BLUE,team_totals
ESPORTSTMNT01/1296527,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1296527,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1306370,winner_side,RED,team_totals
ESPORTSTMNT01/1306370,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1306370,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1306370,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306370,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1306370,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306370,first_baron_side,RED,team_totals
ESPORTSTMNT01/1306370,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1306370,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT01/1306381,winner_side,BLUE,team_totals
ESPORTSTMNT01/1306381,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1306381,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1306381,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1306381,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1306381,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306381,first_baron_side,BLUE,team_totals
ESPORTSTMNT01/1306381,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1306381,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT01/1306406,winner_side,RED,team_totals
ESPORTSTMNT01/1306406,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1306406,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1306406,first_four_dragon_side,RED,team_totals
ESPORTSTMNT01/1306406,dragon_soul_side,RED,team_totals
ESPORTSTMNT01/1306406,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1306406,first_baron_side,RED,team_totals
ESPORTSTMNT01/1306406,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1306406,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1296638,winner_side,BLUE,team_totals
ESPORTSTMNT01/1296638,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1296638,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1296638,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1296638,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1296638,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1296638,first_baron_side,BLUE,team_totals
ESPORTSTMNT01/1296638,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1296638,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT01/1296656,winner_side,RED,team_totals
ESPORTSTMNT01/1296656,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1296656,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT01/1296656,first_four_dragon_side,RED,team_totals
ESPORTSTMNT01/1296656,dragon_soul_side,RED,team_totals
ESPORTSTMNT01/1296656,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1296656,first_baron_side,RED,team_totals
ESPORTSTMNT01/1296656,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1296656,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1296689,winner_side,BLUE,team_totals
ESPORTSTMNT01/1296689,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT01/1296689,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1296689,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1296689,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1296689,elder_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1296689,first_baron_side,RED,team_totals
ESPORTSTMNT01/1296689,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1296689,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1296707,winner_side,BLUE,team_totals
ESPORTSTMNT01/1296707,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1296707,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1296707,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT01/1296707,dragon_soul_side,NONE,team_totals
ESPORTSTMNT01/1296707,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1296707,first_baron_side,NONE,team_totals
ESPORTSTMNT01/1296707,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT01/1296707,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT01/1296710,winner_side,BLUE,team_totals
ESPORTSTMNT01/1296710,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT01/1296710,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT01/1296710,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT01/1296710,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT01/1296710,elder_dragon_side,NONE,team_totals
ESPORTSTMNT01/1296710,first_baron_side,NONE,team_totals
ESPORTSTMNT01/1296710,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT01/1296710,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT02/1292611,winner_side,BLUE,team_totals
ESPORTSTMNT02/1292611,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT02/1292611,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT02/1292611,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT02/1292611,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT02/1292611,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1292611,first_baron_side,BLUE,team_totals
ESPORTSTMNT02/1292611,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT02/1292611,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT02/1292653,winner_side,RED,team_totals
ESPORTSTMNT02/1292653,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1292653,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1292653,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT02/1292653,dragon_soul_side,NONE,team_totals
ESPORTSTMNT02/1292653,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1292653,first_baron_side,RED,team_totals
ESPORTSTMNT02/1292653,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT02/1292653,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT02/1282702,winner_side,RED,team_totals
ESPORTSTMNT02/1282702,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT02/1282702,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1282702,first_four_dragon_side,RED,team_totals
ESPORTSTMNT02/1282702,dragon_soul_side,RED,team_totals
ESPORTSTMNT02/1282702,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1282702,first_baron_side,RED,team_totals
ESPORTSTMNT02/1282702,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT02/1282702,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT02/1292699,winner_side,RED,team_totals
ESPORTSTMNT02/1292699,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1292699,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1292699,first_four_dragon_side,RED,team_totals
ESPORTSTMNT02/1292699,dragon_soul_side,RED,team_totals
ESPORTSTMNT02/1292699,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1292699,first_baron_side,RED,team_totals
ESPORTSTMNT02/1292699,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT02/1292699,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT02/1292716,winner_side,RED,team_totals
ESPORTSTMNT02/1292716,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1292716,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1292716,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT02/1292716,dragon_soul_side,NONE,team_totals
ESPORTSTMNT02/1292716,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1292716,first_baron_side,BLUE,team_totals
ESPORTSTMNT02/1292716,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT02/1292716,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT02/1283124,winner_side,BLUE,team_totals
ESPORTSTMNT02/1283124,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT02/1283124,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT02/1283124,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT02/1283124,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT02/1283124,elder_dragon_side,BLUE,team_totals
ESPORTSTMNT02/1283124,first_baron_side,BLUE,team_totals
ESPORTSTMNT02/1283124,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT02/1283124,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT02/1283134,winner_side,BLUE,team_totals
ESPORTSTMNT02/1283134,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT02/1283134,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT02/1283134,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT02/1283134,dragon_soul_side,NONE,team_totals
ESPORTSTMNT02/1283134,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1283134,first_baron_side,BLUE,team_totals
ESPORTSTMNT02/1283134,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT02/1283134,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT02/1283146,winner_side,RED,team_totals
ESPORTSTMNT02/1283146,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT02/1283146,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1283146,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT02/1283146,dragon_soul_side,NONE,team_totals
ESPORTSTMNT02/1283146,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1283146,first_baron_side,NONE,team_totals
ESPORTSTMNT02/1283146,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT02/1283146,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT02/1283154,winner_side,RED,team_totals
ESPORTSTMNT02/1283154,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT02/1283154,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1283154,first_four_dragon_side,RED,team_totals
ESPORTSTMNT02/1283154,dragon_soul_side,RED,team_totals
ESPORTSTMNT02/1283154,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1283154,first_baron_side,RED,team_totals
ESPORTSTMNT02/1283154,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT02/1283154,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT02/1283186,winner_side,BLUE,team_totals
ESPORTSTMNT02/1283186,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1283186,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT02/1283186,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT02/1283186,dragon_soul_side,NONE,team_totals
ESPORTSTMNT02/1283186,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1283186,first_baron_side,BLUE,team_totals
ESPORTSTMNT02/1283186,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT02/1283186,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT02/1293718,winner_side,RED,team_totals
ESPORTSTMNT02/1293718,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1293718,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1293718,first_four_dragon_side,RED,team_totals
ESPORTSTMNT02/1293718,dragon_soul_side,RED,team_totals
ESPORTSTMNT02/1293718,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1293718,first_baron_side,BLUE,team_totals
ESPORTSTMNT02/1293718,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT02/1293718,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT02/1293757,winner_side,RED,team_totals
ESPORTSTMNT02/1293757,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1293757,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1293757,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT02/1293757,dragon_soul_side,NONE,team_totals
ESPORTSTMNT02/1293757,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1293757,first_baron_side,NONE,team_totals
ESPORTSTMNT02/1293757,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT02/1293757,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT02/1293762,winner_side,RED,team_totals
ESPORTSTMNT02/1293762,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1293762,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT02/1293762,first_four_dragon_side,RED,team_totals
ESPORTSTMNT02/1293762,dragon_soul_side,RED,team_totals
ESPORTSTMNT02/1293762,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1293762,first_baron_side,RED,team_totals
ESPORTSTMNT02/1293762,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT02/1293762,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT02/1293784,winner_side,BLUE,team_totals
ESPORTSTMNT02/1293784,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT02/1293784,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT02/1293784,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT02/1293784,dragon_soul_side,BLUE,team_totals
ESPORTSTMNT02/1293784,elder_dragon_side,NONE,team_totals
ESPORTSTMNT02/1293784,first_baron_side,BLUE,team_totals
